2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status half-configured cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 status installed cron:amd64 3.0pl1-124ubuntu2
2017-06-02 01:07:54 configure xkb-data:all 2.10.1-1ubuntu1 <none>
2017-06-02 01:07:54 status unpacked xkb-data:all 2.10.1-1ubuntu1
2017-06-02 01:07:54 status half-configured xkb-data:all 2.10.1-1ubuntu1
2017-06-02 01:07:54 status installed xkb-data:all 2.10.1-1ubuntu1
2017-06-02 01:07:54 configure liblocale-gettext-perl:amd64 1.05-7build3 <none>
2017-06-02 01:07:54 status unpacked liblocale-gettext-perl:amd64 1.05-7build3
2017-06-02 01:07:54 status half-configured liblocale-gettext-perl:amd64 1.05-7build3
2017-06-02 01:07:54 status installed liblocale-gettext-perl:amd64 1.05-7build3
2017-06-02 01:07:54 configure keyboard-configuration:all 1.70ubuntu8 <none>
2017-06-02 01:07:54 status unpacked keyboard-configuration:all 1.70ubuntu8
2017-06-02 01:07:54 status unpacked keyboard-configuration:all 1.70ubuntu8
2017-06-02 01:07:54 status unpacked keyboard-configuration:all 1.70ubuntu8
2017-06-02 01:07:54 status half-configured keyboard-configuration:all 1.70ubuntu8
2017-06-02 01:07:56 status installed keyboard-configuration:all 1.70ubuntu8
2017-06-02 01:07:56 configure libapt-inst1.5:amd64 1.0.1ubuntu2.17 <none>
2017-06-02 01:07:56 status unpacked libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:56 status half-configured libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:56 status installed libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:56 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.11
2017-06-02 01:07:56 configure libbsd0:amd64 0.6.0-2ubuntu1 <none>
2017-06-02 01:07:56 status unpacked libbsd0:amd64 0.6.0-2ubuntu1
2017-06-02 01:07:56 status half-configured libbsd0:amd64 0.6.0-2ubuntu1
2017-06-02 01:07:56 status installed libbsd0:amd64 0.6.0-2ubuntu1
2017-06-02 01:07:56 configure libestr0:amd64 0.1.9-0ubuntu2 <none>
2017-06-02 01:07:56 status unpacked libestr0:amd64 0.1.9-0ubuntu2
2017-06-02 01:07:56 status half-configured libestr0:amd64 0.1.9-0ubuntu2
2017-06-02 01:07:56 status installed libestr0:amd64 0.1.9-0ubuntu2
2017-06-02 01:07:56 configure libexpat1:amd64 2.1.0-4ubuntu1.3 <none>
2017-06-02 01:07:56 status unpacked libexpat1:amd64 2.1.0-4ubuntu1.3
2017-06-02 01:07:56 status half-configured libexpat1:amd64 2.1.0-4ubuntu1.3
2017-06-02 01:07:56 status installed libexpat1:amd64 2.1.0-4ubuntu1.3
2017-06-02 01:07:56 configure libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1 <none>
2017-06-02 01:07:56 status unpacked libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-06-02 01:07:56 status half-configured libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-06-02 01:07:56 status installed libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-06-02 01:07:56 configure libfribidi0:amd64 0.19.6-1 <none>
2017-06-02 01:07:56 status unpacked libfribidi0:amd64 0.19.6-1
2017-06-02 01:07:56 status half-configured libfribidi0:amd64 0.19.6-1
2017-06-02 01:07:56 status installed libfribidi0:amd64 0.19.6-1
2017-06-02 01:07:56 configure libgpg-error0:amd64 1.12-0.2ubuntu1 <none>
2017-06-02 01:07:56 status unpacked libgpg-error0:amd64 1.12-0.2ubuntu1
2017-06-02 01:07:56 status half-configured libgpg-error0:amd64 1.12-0.2ubuntu1
2017-06-02 01:07:56 status installed libgpg-error0:amd64 1.12-0.2ubuntu1
2017-06-02 01:07:56 configure libgcrypt11:amd64 1.5.3-2ubuntu4.4 <none>
2017-06-02 01:07:56 status unpacked libgcrypt11:amd64 1.5.3-2ubuntu4.4
2017-06-02 01:07:56 status half-configured libgcrypt11:amd64 1.5.3-2ubuntu4.4
2017-06-02 01:07:56 status installed libgcrypt11:amd64 1.5.3-2ubuntu4.4
2017-06-02 01:07:56 configure libgdbm3:amd64 1.8.3-12build1 <none>
2017-06-02 01:07:56 status unpacked libgdbm3:amd64 1.8.3-12build1
2017-06-02 01:07:56 status half-configured libgdbm3:amd64 1.8.3-12build1
2017-06-02 01:07:56 status installed libgdbm3:amd64 1.8.3-12build1
2017-06-02 01:07:56 configure libp11-kit0:amd64 0.20.2-2ubuntu2 <none>
2017-06-02 01:07:56 status unpacked libp11-kit0:amd64 0.20.2-2ubuntu2
2017-06-02 01:07:56 status half-configured libp11-kit0:amd64 0.20.2-2ubuntu2
2017-06-02 01:07:56 status installed libp11-kit0:amd64 0.20.2-2ubuntu2
2017-06-02 01:07:56 configure libtasn1-6:amd64 3.4-3ubuntu0.4 <none>
2017-06-02 01:07:56 status unpacked libtasn1-6:amd64 3.4-3ubuntu0.4
2017-06-02 01:07:56 status half-configured libtasn1-6:amd64 3.4-3ubuntu0.4
2017-06-02 01:07:56 status installed libtasn1-6:amd64 3.4-3ubuntu0.4
2017-06-02 01:07:56 configure libgnutls26:amd64 2.12.23-12ubuntu2.7 <none>
2017-06-02 01:07:56 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 status half-configured libgnutls26:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 status installed libgnutls26:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 configure libgnutls-openssl27:amd64 2.12.23-12ubuntu2.7 <none>
2017-06-02 01:07:56 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 status half-configured libgnutls-openssl27:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 status installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.7
2017-06-02 01:07:56 configure liblockfile-bin:amd64 1.09-6ubuntu1 <none>
2017-06-02 01:07:56 status unpacked liblockfile-bin:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 status half-configured liblockfile-bin:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 status installed liblockfile-bin:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 configure liblockfile1:amd64 1.09-6ubuntu1 <none>
2017-06-02 01:07:56 status unpacked liblockfile1:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 status half-configured liblockfile1:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 status installed liblockfile1:amd64 1.09-6ubuntu1
2017-06-02 01:07:56 configure libmagic1:amd64 1:5.14-2ubuntu3.3 <none>
2017-06-02 01:07:56 status unpacked libmagic1:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:07:56 status unpacked libmagic1:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:07:56 status unpacked libmagic1:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:07:56 status half-configured libmagic1:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:07:56 status installed libmagic1:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:07:56 configure libmpdec2:amd64 2.4.0-6 <none>
2017-06-02 01:07:56 status unpacked libmpdec2:amd64 2.4.0-6
2017-06-02 01:07:56 status half-configured libmpdec2:amd64 2.4.0-6
2017-06-02 01:07:56 status installed libmpdec2:amd64 2.4.0-6
2017-06-02 01:07:56 configure libnewt0.52:amd64 0.52.15-2ubuntu5 <none>
2017-06-02 01:07:56 status unpacked libnewt0.52:amd64 0.52.15-2ubuntu5
2017-06-02 01:07:56 status unpacked libnewt0.52:amd64 0.52.15-2ubuntu5
2017-06-02 01:07:56 status unpacked libnewt0.52:amd64 0.52.15-2ubuntu5
2017-06-02 01:07:56 status half-configured libnewt0.52:amd64 0.52.15-2ubuntu5
2017-06-02 01:07:56 status installed libnewt0.52:amd64 0.52.15-2ubuntu5
2017-06-02 01:07:56 configure libpopt0:amd64 1.16-8ubuntu1 <none>
2017-06-02 01:07:56 status unpacked libpopt0:amd64 1.16-8ubuntu1
2017-06-02 01:07:56 status half-configured libpopt0:amd64 1.16-8ubuntu1
2017-06-02 01:07:56 status installed libpopt0:amd64 1.16-8ubuntu1
2017-06-02 01:07:56 configure libssl1.0.0:amd64 1.0.1f-1ubuntu2.22 <none>
2017-06-02 01:07:56 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-06-02 01:07:56 status half-configured libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-06-02 01:07:56 status installed libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-06-02 01:07:56 configure libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5 <none>
2017-06-02 01:07:56 status unpacked libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status unpacked libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status half-configured libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status installed libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 configure mime-support:all 3.54ubuntu1.1 <none>
2017-06-02 01:07:56 status unpacked mime-support:all 3.54ubuntu1.1
2017-06-02 01:07:56 status unpacked mime-support:all 3.54ubuntu1.1
2017-06-02 01:07:56 status unpacked mime-support:all 3.54ubuntu1.1
2017-06-02 01:07:56 status half-configured mime-support:all 3.54ubuntu1.1
2017-06-02 01:07:56 status installed mime-support:all 3.54ubuntu1.1
2017-06-02 01:07:56 configure libsqlite3-0:amd64 3.8.2-1ubuntu2.1 <none>
2017-06-02 01:07:56 status unpacked libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-06-02 01:07:56 status half-configured libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-06-02 01:07:56 status installed libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-06-02 01:07:56 configure libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5 <none>
2017-06-02 01:07:56 status unpacked libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status half-configured libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status installed libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 configure netbase:all 5.2 <none>
2017-06-02 01:07:56 status unpacked netbase:all 5.2
2017-06-02 01:07:56 status unpacked netbase:all 5.2
2017-06-02 01:07:56 status unpacked netbase:all 5.2
2017-06-02 01:07:56 status unpacked netbase:all 5.2
2017-06-02 01:07:56 status half-configured netbase:all 5.2
2017-06-02 01:07:56 status installed netbase:all 5.2
2017-06-02 01:07:56 configure ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10 <none>
2017-06-02 01:07:56 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status half-configured ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 status installed ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.10
2017-06-02 01:07:56 configure python3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5 <none>
2017-06-02 01:07:56 status unpacked python3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:56 status half-configured python3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:57 status installed python3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:57 configure resolvconf:all 1.69ubuntu1.1 <none>
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status unpacked resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status half-configured resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 status installed resolvconf:all 1.69ubuntu1.1
2017-06-02 01:07:57 configure apt-utils:amd64 1.0.1ubuntu2.17 <none>
2017-06-02 01:07:57 status unpacked apt-utils:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:57 status half-configured apt-utils:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:57 status installed apt-utils:amd64 1.0.1ubuntu2.17
2017-06-02 01:07:57 configure bzip2:amd64 1.0.6-5 <none>
2017-06-02 01:07:57 status unpacked bzip2:amd64 1.0.6-5
2017-06-02 01:07:57 status half-configured bzip2:amd64 1.0.6-5
2017-06-02 01:07:57 status installed bzip2:amd64 1.0.6-5
2017-06-02 01:07:57 configure libtext-iconv-perl:amd64 1.7-5build2 <none>
2017-06-02 01:07:57 status unpacked libtext-iconv-perl:amd64 1.7-5build2
2017-06-02 01:07:57 status half-configured libtext-iconv-perl:amd64 1.7-5build2
2017-06-02 01:07:57 status installed libtext-iconv-perl:amd64 1.7-5build2
2017-06-02 01:07:57 configure libtext-charwidth-perl:amd64 0.04-7build3 <none>
2017-06-02 01:07:57 status unpacked libtext-charwidth-perl:amd64 0.04-7build3
2017-06-02 01:07:57 status half-configured libtext-charwidth-perl:amd64 0.04-7build3
2017-06-02 01:07:57 status installed libtext-charwidth-perl:amd64 0.04-7build3
2017-06-02 01:07:57 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2017-06-02 01:07:57 status unpacked libtext-wrapi18n-perl:all 0.06-7
2017-06-02 01:07:57 status half-configured libtext-wrapi18n-perl:all 0.06-7
2017-06-02 01:07:57 status installed libtext-wrapi18n-perl:all 0.06-7
2017-06-02 01:07:57 configure debconf-i18n:all 1.5.51ubuntu2 <none>
2017-06-02 01:07:57 status unpacked debconf-i18n:all 1.5.51ubuntu2
2017-06-02 01:07:57 status half-configured debconf-i18n:all 1.5.51ubuntu2
2017-06-02 01:07:57 status installed debconf-i18n:all 1.5.51ubuntu2
2017-06-02 01:07:57 configure python3.4:amd64 3.4.3-1ubuntu1~14.04.5 <none>
2017-06-02 01:07:57 status unpacked python3.4:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:57 status half-configured python3.4:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:07:59 status installed python3.4:amd64 3.4.3-1ubuntu1~14.04.5
2017-06-02 01:08:00 configure python3-minimal:amd64 3.4.0-0ubuntu2 <none>
2017-06-02 01:08:00 status unpacked python3-minimal:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 status half-configured python3-minimal:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 status installed python3-minimal:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 configure libpython3-stdlib:amd64 3.4.0-0ubuntu2 <none>
2017-06-02 01:08:00 status unpacked libpython3-stdlib:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 status half-configured libpython3-stdlib:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 status installed libpython3-stdlib:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:00 configure file:amd64 1:5.14-2ubuntu3.3 <none>
2017-06-02 01:08:00 status unpacked file:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:08:00 status half-configured file:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:08:00 status installed file:amd64 1:5.14-2ubuntu3.3
2017-06-02 01:08:00 configure iputils-ping:amd64 3:20121221-4ubuntu1.1 <none>
2017-06-02 01:08:00 status unpacked iputils-ping:amd64 3:20121221-4ubuntu1.1
2017-06-02 01:08:00 status half-configured iputils-ping:amd64 3:20121221-4ubuntu1.1
2017-06-02 01:08:00 status installed iputils-ping:amd64 3:20121221-4ubuntu1.1
2017-06-02 01:08:00 configure isc-dhcp-common:amd64 4.2.4-7ubuntu12.10 <none>
2017-06-02 01:08:00 status unpacked isc-dhcp-common:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status half-configured isc-dhcp-common:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status installed isc-dhcp-common:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 configure isc-dhcp-client:amd64 4.2.4-7ubuntu12.10 <none>
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status unpacked isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status half-configured isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 status installed isc-dhcp-client:amd64 4.2.4-7ubuntu12.10
2017-06-02 01:08:00 configure less:amd64 458-2 <none>
2017-06-02 01:08:00 status unpacked less:amd64 458-2
2017-06-02 01:08:00 status half-configured less:amd64 458-2
2017-06-02 01:08:00 status installed less:amd64 458-2
2017-06-02 01:08:00 configure libcap2-bin:amd64 1:2.24-0ubuntu2 <none>
2017-06-02 01:08:00 status unpacked libcap2-bin:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:00 status half-configured libcap2-bin:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:00 status installed libcap2-bin:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:00 configure libpam-cap:amd64 1:2.24-0ubuntu2 <none>
2017-06-02 01:08:00 status unpacked libpam-cap:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:00 status unpacked libpam-cap:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:00 status half-configured libpam-cap:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:01 status installed libpam-cap:amd64 1:2.24-0ubuntu2
2017-06-02 01:08:01 configure lockfile-progs:amd64 0.1.17 <none>
2017-06-02 01:08:01 status unpacked lockfile-progs:amd64 0.1.17
2017-06-02 01:08:01 status half-configured lockfile-progs:amd64 0.1.17
2017-06-02 01:08:01 status installed lockfile-progs:amd64 0.1.17
2017-06-02 01:08:01 configure logrotate:amd64 3.8.7-1ubuntu1 <none>
2017-06-02 01:08:01 status unpacked logrotate:amd64 3.8.7-1ubuntu1
2017-06-02 01:08:01 status unpacked logrotate:amd64 3.8.7-1ubuntu1
2017-06-02 01:08:01 status unpacked logrotate:amd64 3.8.7-1ubuntu1
2017-06-02 01:08:01 status half-configured logrotate:amd64 3.8.7-1ubuntu1
2017-06-02 01:08:01 status installed logrotate:amd64 3.8.7-1ubuntu1
2017-06-02 01:08:01 configure net-tools:amd64 1.60-25ubuntu2.1 <none>
2017-06-02 01:08:01 status unpacked net-tools:amd64 1.60-25ubuntu2.1
2017-06-02 01:08:01 status half-configured net-tools:amd64 1.60-25ubuntu2.1
2017-06-02 01:08:01 status installed net-tools:amd64 1.60-25ubuntu2.1
2017-06-02 01:08:01 configure netcat-openbsd:amd64 1.105-7ubuntu1 <none>
2017-06-02 01:08:01 status unpacked netcat-openbsd:amd64 1.105-7ubuntu1
2017-06-02 01:08:01 status half-configured netcat-openbsd:amd64 1.105-7ubuntu1
2017-06-02 01:08:01 status installed netcat-openbsd:amd64 1.105-7ubuntu1
2017-06-02 01:08:01 configure ucf:all 3.0027+nmu1 <none>
2017-06-02 01:08:01 status unpacked ucf:all 3.0027+nmu1
2017-06-02 01:08:01 status unpacked ucf:all 3.0027+nmu1
2017-06-02 01:08:01 status half-configured ucf:all 3.0027+nmu1
2017-06-02 01:08:01 status installed ucf:all 3.0027+nmu1
2017-06-02 01:08:01 configure sudo:amd64 1.8.9p5-1ubuntu1.4 <none>
2017-06-02 01:08:01 status unpacked sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status unpacked sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status unpacked sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status unpacked sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status unpacked sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status half-configured sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 status installed sudo:amd64 1.8.9p5-1ubuntu1.4
2017-06-02 01:08:01 configure ureadahead:amd64 0.100.0-16 <none>
2017-06-02 01:08:01 status unpacked ureadahead:amd64 0.100.0-16
2017-06-02 01:08:01 status unpacked ureadahead:amd64 0.100.0-16
2017-06-02 01:08:01 status unpacked ureadahead:amd64 0.100.0-16
2017-06-02 01:08:01 status half-configured ureadahead:amd64 0.100.0-16
2017-06-02 01:08:01 status installed ureadahead:amd64 0.100.0-16
2017-06-02 01:08:01 configure vim-common:amd64 2:7.4.052-1ubuntu3.1 <none>
2017-06-02 01:08:01 status unpacked vim-common:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status unpacked vim-common:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status half-configured vim-common:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status installed vim-common:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 configure vim-tiny:amd64 2:7.4.052-1ubuntu3.1 <none>
2017-06-02 01:08:01 status unpacked vim-tiny:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status unpacked vim-tiny:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status half-configured vim-tiny:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 status installed vim-tiny:amd64 2:7.4.052-1ubuntu3.1
2017-06-02 01:08:01 configure whiptail:amd64 0.52.15-2ubuntu5 <none>
2017-06-02 01:08:01 status unpacked whiptail:amd64 0.52.15-2ubuntu5
2017-06-02 01:08:01 status half-configured whiptail:amd64 0.52.15-2ubuntu5
2017-06-02 01:08:01 status installed whiptail:amd64 0.52.15-2ubuntu5
2017-06-02 01:08:01 configure libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2 <none>
2017-06-02 01:08:01 status unpacked libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-06-02 01:08:01 status half-configured libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-06-02 01:08:01 status installed libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-06-02 01:08:01 configure python3:amd64 3.4.0-0ubuntu2 <none>
2017-06-02 01:08:01 status unpacked python3:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:01 status half-configured python3:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:01 status installed python3:amd64 3.4.0-0ubuntu2
2017-06-02 01:08:01 configure dh-python:all 1.20140128-1ubuntu8.2 <none>
2017-06-02 01:08:01 status unpacked dh-python:all 1.20140128-1ubuntu8.2
2017-06-02 01:08:01 status half-configured dh-python:all 1.20140128-1ubuntu8.2
2017-06-02 01:08:02 status installed dh-python:all 1.20140128-1ubuntu8.2
2017-06-02 01:08:02 configure eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1 <none>
2017-06-02 01:08:02 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1
2017-06-02 01:08:02 status half-configured eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1
2017-06-02 01:08:02 status installed eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1
2017-06-02 01:08:02 configure perl-modules:all 5.18.2-2ubuntu1.1 <none>
2017-06-02 01:08:02 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 status half-configured perl-modules:all 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 status installed perl-modules:all 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 configure perl:amd64 5.18.2-2ubuntu1.1 <none>
2017-06-02 01:08:02 status unpacked perl:amd64 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 status half-configured perl:amd64 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 status installed perl:amd64 5.18.2-2ubuntu1.1
2017-06-02 01:08:02 configure init-system-helpers:all 1.14ubuntu1 <none>
2017-06-02 01:08:02 status unpacked init-system-helpers:all 1.14ubuntu1
2017-06-02 01:08:02 status half-configured init-system-helpers:all 1.14ubuntu1
2017-06-02 01:08:02 status installed init-system-helpers:all 1.14ubuntu1
2017-06-02 01:08:02 configure libarchive-extract-perl:all 0.70-1 <none>
2017-06-02 01:08:02 status unpacked libarchive-extract-perl:all 0.70-1
2017-06-02 01:08:02 status half-configured libarchive-extract-perl:all 0.70-1
2017-06-02 01:08:02 status installed libarchive-extract-perl:all 0.70-1
2017-06-02 01:08:02 configure liblog-message-simple-perl:all 0.10-1 <none>
2017-06-02 01:08:02 status unpacked liblog-message-simple-perl:all 0.10-1
2017-06-02 01:08:02 status half-configured liblog-message-simple-perl:all 0.10-1
2017-06-02 01:08:02 status installed liblog-message-simple-perl:all 0.10-1
2017-06-02 01:08:02 configure libmodule-pluggable-perl:all 5.1-1 <none>
2017-06-02 01:08:02 status unpacked libmodule-pluggable-perl:all 5.1-1
2017-06-02 01:08:02 status half-configured libmodule-pluggable-perl:all 5.1-1
2017-06-02 01:08:02 status installed libmodule-pluggable-perl:all 5.1-1
2017-06-02 01:08:02 configure libpod-latex-perl:all 0.61-1 <none>
2017-06-02 01:08:02 status unpacked libpod-latex-perl:all 0.61-1
2017-06-02 01:08:02 status half-configured libpod-latex-perl:all 0.61-1
2017-06-02 01:08:02 status installed libpod-latex-perl:all 0.61-1
2017-06-02 01:08:02 configure libterm-ui-perl:all 0.42-1 <none>
2017-06-02 01:08:02 status unpacked libterm-ui-perl:all 0.42-1
2017-06-02 01:08:02 status half-configured libterm-ui-perl:all 0.42-1
2017-06-02 01:08:02 status installed libterm-ui-perl:all 0.42-1
2017-06-02 01:08:02 configure libtext-soundex-perl:amd64 3.4-1build1 <none>
